CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Cluster_numeric
14522.0,23,4,974.54,1,2,2,122,0,0
14523.0,107,1,241.09,3,3,3,333,0,0
14524.0,31,9,1843.83,2,1,1,211,0,0
14525.0,8,13,4105.07,1,1,1,111,0,0
14527.0,2,86,7709.69,1,1,1,111,3,3
14528.0,36,1,364.21999999999997,2,3,3,233,0,0
14529.0,59,3,578.61,2,3,2,232,0,0
14530.0,25,6,2862.11,2,1,1,211,0,0
14532.0,235,4,932.85,3,2,2,322,1,1
14533.0,24,9,1812.6200000000001,2,1,1,211,0,0
14534.0,2,25,4025.6,1,1,1,111,0,0
14535.0,58,4,2831.7400000000002,2,2,1,221,0,0
14536.0,259,1,170.95,3,3,3,333,1,1
14537.0,57,1,355.56,2,3,3,233,0,0
14538.0,64,2,388.25,2,3,2,232,0,0
14539.0,15,2,537.48,1,3,2,132,0,0
14540.0,9,3,952.66,1,3,2,132,0,0
14541.0,58,8,1453.35,2,1,1,211,0,0
14542.0,185,1,103.25,3,3,3,333,1,1
14543.0,3,21,2916.17,1,1,1,111,0,0
14544.0,23,2,2004.3,1,3,1,131,0,0
14546.0,3,9,2482.86,1,1,1,111,0,0
14547.0,3,9,3953.9500000000003,1,1,1,111,0,0
14548.0,150,2,652.8,3,3,2,332,1,1
14549.0,310,1,289.24,3,3,3,333,1,1
14550.0,10,2,757.37,1,3,2,132,0,0
14551.0,17,2,186.23,1,3,3,133,0,0
14552.0,151,1,164.22,3,3,3,333,1,1
14553.0,18,5,859.27,1,2,2,122,0,0
14554.0,9,4,2279.4900000000002,1,2,1,121,0,0
14555.0,56,2,312.54,2,3,3,233,0,0
14557.0,63,2,0.0,2,3,3,233,0,0
14560.0,6,24,2174.18,1,1,1,111,0,0
14561.0,75,3,1080.76,2,3,2,232,0,0
14562.0,3,22,4676.62,1,1,1,111,0,0
14565.0,95,6,3073.77,3,1,1,311,0,0
14566.0,110,1,1432.0,3,3,1,331,0,0
14567.0,34,3,1524.46,2,3,1,231,0,0
14569.0,0,1,227.39,1,3,3,133,0,0
14570.0,280,2,218.06,3,3,3,333,1,1
14572.0,2,10,2775.39,1,1,1,111,0,0
14573.0,179,13,1590.12,3,1,1,311,1,1
14576.0,371,1,35.400000000000006,3,3,3,333,1,1
14577.0,12,4,859.71,1,2,2,122,0,0
14578.0,2,1,168.63,1,3,3,133,0,0
14581.0,16,1,138.6,1,3,3,133,0,0
14582.0,40,1,114.11,2,3,3,233,0,0
14583.0,5,5,986.96,1,2,2,122,0,0
14584.0,168,5,1020.06,3,2,2,322,1,1
14585.0,49,1,157.05,2,3,3,233,0,0
14586.0,226,3,134.16,3,3,3,333,1,1
14587.0,18,10,1577.39,1,1,1,111,0,0
14589.0,371,1,39.75,3,3,3,333,1,1
14591.0,14,4,1320.21,1,2,1,121,0,0
14592.0,34,3,557.94,2,3,2,232,0,0
14593.0,21,3,617.15,1,3,2,132,0,0
14594.0,6,2,363.33,1,3,3,133,0,0
14595.0,19,6,1740.6,1,1,1,111,0,0
14597.0,10,2,866.24,1,3,2,132,0,0
14598.0,43,1,221.97,2,3,3,233,0,0
14600.0,305,1,393.33000000000004,3,3,2,332,1,1
14601.0,10,1,213.96,1,3,3,133,0,0
14603.0,274,1,660.0,3,3,2,332,1,1
14606.0,0,128,11633.35,1,1,1,111,3,3
14607.0,15,17,10981.1,1,1,1,111,0,0
14608.0,3,4,1785.15,1,2,1,121,0,0
14609.0,71,4,601.56,2,2,2,222,0,0
14616.0,242,3,406.08000000000004,3,3,2,332,1,1
14618.0,8,4,538.59,1,2,2,122,0,0
14619.0,238,2,379.51,3,3,2,332,1,1
14620.0,203,3,393.28000000000003,3,3,2,332,1,1
14621.0,0,6,1765.76,1,1,1,111,0,0
14622.0,184,1,320.58000000000004,3,3,3,333,1,1
14623.0,31,6,866.8000000000001,2,1,2,212,0,0
14624.0,56,2,225.85,2,3,3,233,0,0
14625.0,184,5,848.48,3,2,2,322,1,1
14626.0,8,7,2757.07,1,1,1,111,0,0
14627.0,311,1,-21.85,3,3,3,333,1,1
14628.0,90,2,671.96,3,3,2,332,0,0
14629.0,3,3,935.46,1,3,2,132,0,0
14631.0,50,3,1006.98,2,3,2,232,0,0
14632.0,262,1,114.56,3,3,3,333,1,1
14633.0,265,1,344.90000000000003,3,3,3,333,1,1
14636.0,35,2,609.85,2,3,2,232,0,0
14638.0,50,1,443.6,2,3,2,232,0,0
14639.0,51,8,2952.34,2,1,1,211,0,0
14640.0,15,8,2024.45,1,1,1,111,0,0
14641.0,21,1,110.46,1,3,3,133,0,0
14642.0,58,1,96.12,2,3,3,233,0,0
14643.0,169,3,668.61,3,3,2,332,1,1
14644.0,8,4,780.46,1,2,2,122,0,0
14645.0,156,2,597.09,3,3,2,332,1,1
14646.0,1,77,279489.02,1,1,1,111,2,2
14647.0,200,1,236.04000000000002,3,3,3,333,1,1
14649.0,4,4,1402.59,1,2,1,121,0,0
14651.0,66,2,653.75,2,3,2,232,0,0
14652.0,76,1,114.18,2,3,3,233,0,0
14653.0,0,7,1926.65,1,1,1,111,0,0
14655.0,3,5,1930.15,1,2,1,121,0,0
14656.0,168,2,291.05,3,3,3,333,1,1
14657.0,17,5,838.27,1,2,2,122,0,0
14658.0,4,2,247.15,1,3,3,133,0,0
14659.0,8,12,2456.53,1,1,1,111,0,0
14660.0,86,2,285.74,2,3,3,233,0,0
14661.0,26,1,107.95,2,3,3,233,0,0
14662.0,28,4,741.37,2,2,2,222,0,0
14664.0,19,2,636.24,1,3,2,132,0,0
14665.0,60,7,1258.38,2,1,1,211,0,0
14666.0,23,1,195.25,1,3,3,133,0,0
14667.0,10,27,9165.04,1,1,1,111,3,3
14669.0,241,3,1259.24,3,3,1,331,1,1
14670.0,279,2,392.86,3,3,2,332,1,1
14672.0,234,2,765.55,3,3,2,332,1,1
14673.0,2,5,1736.4,1,2,1,121,0,0
14675.0,15,1,596.36,1,3,2,132,0,0
14676.0,30,8,2543.2400000000002,2,1,1,211,0,0
14679.0,371,1,-2.55,3,3,3,333,1,1
14680.0,24,23,26932.34,2,1,1,211,3,3
14681.0,70,3,498.95,2,3,2,232,0,0
14682.0,187,2,52.0,3,3,3,333,1,1
14684.0,25,5,1201.51,2,2,1,221,0,0
14687.0,106,1,628.38,3,3,2,332,0,0
14688.0,7,27,5055.61,1,1,1,111,3,3
14689.0,208,1,112.8,3,3,3,333,1,1
14690.0,43,3,341.96,2,3,3,233,0,0
14691.0,30,5,2114.33,2,2,1,221,0,0
14692.0,136,5,582.05,3,2,2,322,0,0
14693.0,264,1,172.9,3,3,3,333,1,1
14696.0,3,9,2070.97,1,1,1,111,0,0
14697.0,217,2,188.60999999999999,3,3,3,333,1,1
14698.0,1,5,1217.27,1,2,1,121,0,0
14699.0,213,1,109.13000000000001,3,3,3,333,1,1
14700.0,31,3,2195.1,2,3,1,231,0,0
14701.0,10,12,2462.94,1,1,1,111,0,0
14702.0,0,18,3210.29,1,1,1,111,0,0
14703.0,14,1,318.17,1,3,3,133,0,0
14704.0,10,9,1493.96,1,1,1,111,0,0
14705.0,198,1,179.0,3,3,3,333,1,1
14708.0,2,4,1096.67,1,2,2,122,0,0
14709.0,14,14,4911.14,1,1,1,111,0,0
14710.0,13,4,599.48,1,2,2,122,0,0
14711.0,9,12,2809.02,1,1,1,111,0,0
14712.0,28,3,917.07,2,3,2,232,0,0
14713.0,8,12,2660.1,1,1,1,111,0,0
14714.0,23,1,160.19,1,3,3,133,0,0
14715.0,24,4,867.38,2,2,2,222,0,0
14716.0,42,2,307.51,2,3,3,233,0,0
14719.0,1,6,1571.89,1,1,1,111,0,0
14720.0,5,3,663.81,1,3,2,132,0,0
14722.0,146,1,180.42000000000002,3,3,3,333,1,1
14723.0,9,6,1122.3600000000001,1,1,2,112,0,0
14725.0,24,1,655.58,2,3,2,232,0,0
14727.0,273,1,268.58,3,3,3,333,1,1
14729.0,373,1,313.49,3,3,3,333,1,1
14730.0,0,8,1897.57,1,1,1,111,0,0
14731.0,46,3,380.02,2,3,2,232,0,0
14732.0,7,10,2686.34,1,1,1,111,0,0
14733.0,8,15,9451.54,1,1,1,111,0,0
14735.0,3,34,5807.6900000000005,1,1,1,111,3,3
14737.0,3,3,1164.55,1,3,1,131,0,0
14738.0,38,9,1289.94,2,1,1,211,0,0
14739.0,1,8,3899.1,1,1,1,111,0,0
14740.0,190,4,1423.21,3,2,1,321,1,1
14741.0,11,6,1400.34,1,1,1,111,0,0
14744.0,15,9,1088.53,1,1,2,112,0,0
14745.0,112,6,1167.16,3,1,1,311,0,0
14747.0,247,2,294.3,3,3,3,333,1,1
14748.0,28,6,1311.79,2,1,1,211,0,0
14752.0,43,1,389.64,2,3,2,232,0,0
14753.0,86,1,563.15,2,3,2,232,0,0
14754.0,44,2,638.05,2,3,2,232,0,0
14755.0,9,12,4965.38,1,1,1,111,0,0
14756.0,14,1,738.96,1,3,2,132,0,0
14757.0,74,1,420.5,2,3,2,232,0,0
14758.0,144,4,1484.06,3,2,1,321,0,0
14759.0,4,3,1625.97,1,3,1,131,0,0
14760.0,293,2,53.8,3,3,3,333,1,1
14761.0,58,2,255.9,2,3,3,233,0,0
14762.0,263,1,300.52,3,3,3,333,1,1
14764.0,43,2,250.55,2,3,3,233,0,0
14765.0,28,3,254.11,2,3,3,233,0,0
14766.0,7,8,2423.07,1,1,1,111,0,0
14768.0,16,3,139.5,1,3,3,133,0,0
14769.0,2,10,10383.83,1,1,1,111,0,0
14770.0,231,2,876.42,3,3,2,332,1,1
14772.0,111,1,139.26,3,3,3,333,0,0
14775.0,57,3,1011.9,2,3,2,232,0,0
14776.0,50,13,2195.58,2,1,1,211,0,0
14777.0,3,2,-17.45,1,3,3,133,0,0
14778.0,126,2,730.86,3,3,2,332,0,0
14779.0,280,3,386.15,3,3,2,332,1,1
14780.0,54,2,447.68,2,3,2,232,0,0
14782.0,319,1,200.10000000000002,3,3,3,333,1,1
14784.0,25,2,289.99,2,3,3,233,0,0
14785.0,9,2,77.4,1,3,3,133,0,0
14788.0,6,2,679.4399999999999,1,3,2,132,0,0
14789.0,28,1,197.64,2,3,3,233,0,0
14790.0,16,4,745.06,1,2,2,122,0,0
14792.0,63,2,0.0,2,3,3,233,0,0
14793.0,3,2,214.14,1,3,3,133,0,0
14794.0,2,9,1272.11,1,1,1,111,0,0
14795.0,165,1,131.45000000000002,3,3,3,333,1,1
14796.0,0,27,7792.51,1,1,1,111,3,3
14798.0,52,3,173.74,2,3,3,233,0,0
14799.0,50,1,157.7,2,3,3,233,0,0
14800.0,47,16,4228.39,2,1,1,211,0,0
14801.0,60,1,189.34,2,3,3,233,0,0
14803.0,161,3,845.55,3,3,2,332,1,1
14804.0,8,1,353.27,1,3,3,133,0,0
14805.0,14,4,546.4,1,2,2,122,0,0
14806.0,74,1,193.39000000000001,2,3,3,233,0,0
14808.0,39,15,2152.8,2,1,1,211,0,0
14810.0,40,11,2085.33,2,1,1,211,0,0
14813.0,369,2,152.88,3,3,3,333,1,1
14815.0,36,2,778.5,2,3,2,232,0,0
14816.0,196,1,271.85,3,3,3,333,1,1
14817.0,199,2,1110.34,3,3,2,332,1,1
14818.0,73,3,657.8,2,3,2,232,0,0
14819.0,63,2,272.07,2,3,3,233,0,0
14820.0,20,4,507.29,1,2,2,122,0,0
14821.0,366,1,48.800000000000004,3,3,3,333,1,1
14823.0,179,3,321.43,3,3,3,333,1,1
14824.0,9,4,1127.71,1,2,2,122,0,0
14825.0,3,12,2221.01,1,1,1,111,0,0
14828.0,196,3,2139.76,3,3,1,331,1,1
14829.0,28,6,644.65,2,1,2,212,0,0
14830.0,52,1,188.88,2,3,3,233,0,0
14834.0,17,8,1698.35,1,1,1,111,0,0
14836.0,9,3,102.44999999999999,1,3,3,133,0,0
14837.0,89,5,1641.2,2,2,1,221,0,0
14840.0,267,1,62.85,3,3,3,333,1,1
14841.0,52,6,3295.76,2,1,1,211,0,0
14842.0,34,8,2456.8,2,1,1,211,0,0
14844.0,63,4,3189.81,2,2,1,221,0,0
14847.0,148,1,309.4,3,3,3,333,1,1
14849.0,21,28,7904.28,1,1,1,111,3,3
14850.0,311,2,278.15,3,3,3,333,1,1
14851.0,22,2,511.35,1,3,2,132,0,0
14852.0,57,6,2836.69,2,1,1,211,0,0
14853.0,8,3,463.05,1,3,2,132,0,0
14854.0,77,8,2730.09,2,1,1,211,0,0
14855.0,118,2,645.65,3,3,2,332,0,0
14856.0,35,3,1290.53,2,3,1,231,0,0
14857.0,59,3,1165.65,2,3,1,231,0,0
14859.0,12,5,1352.04,1,2,1,121,0,0
14860.0,8,2,168.62,1,3,3,133,0,0
14861.0,51,1,125.79,2,3,3,233,0,0
14862.0,25,2,841.1999999999999,2,3,2,232,0,0
14863.0,28,1,266.76,2,3,3,233,0,0
14865.0,6,2,52.2,1,3,3,133,0,0
14866.0,10,13,14197.45,1,1,1,111,0,0
14867.0,185,4,701.33,3,2,2,322,1,1
14868.0,2,9,2939.64,1,1,1,111,0,0
14869.0,3,3,717.7,1,3,2,132,0,0
14870.0,261,1,327.25,3,3,3,333,1,1
14871.0,2,4,501.28000000000003,1,2,2,122,0,0
14873.0,209,1,519.68,3,3,2,332,1,1
14875.0,8,5,1448.72,1,2,1,121,0,0
14878.0,12,9,1476.09,1,1,1,111,0,0
14880.0,76,3,690.59,2,3,2,232,0,0
14881.0,19,1,255.4,1,3,3,133,0,0
14882.0,26,2,589.7,2,3,2,232,0,0
14883.0,18,7,756.64,1,1,2,112,0,0
14885.0,131,1,765.3199999999999,3,3,2,332,0,0
14886.0,252,1,364.8,3,3,3,333,1,1
14887.0,78,1,1862.0,2,3,1,231,0,0
14888.0,206,1,369.2,3,3,3,333,1,1
14889.0,335,1,135.9,3,3,3,333,1,1
14890.0,253,1,125.65,3,3,3,333,1,1
14891.0,147,2,554.38,3,3,2,332,1,1
14893.0,9,2,1237.8500000000001,1,3,1,131,0,0
14894.0,84,1,655.75,2,3,2,232,0,0
14895.0,7,24,11020.26,1,1,1,111,3,3
14896.0,204,2,468.77000000000004,3,3,2,332,1,1
14897.0,7,4,1366.38,1,2,1,121,0,0
14898.0,22,8,1194.11,1,1,1,111,0,0
14901.0,10,10,1414.99,1,1,1,111,0,0
14902.0,20,2,314.11,1,3,3,133,0,0
14903.0,20,10,2729.18,1,1,1,111,0,0
14904.0,1,2,1025.44,1,3,2,132,0,0
14905.0,153,3,599.9,3,3,2,332,1,1
14907.0,2,10,3478.85,1,1,1,111,0,0
14908.0,73,1,277.8,2,3,3,233,0,0
14910.0,2,7,389.86,1,1,2,112,0,0
14911.0,0,248,132458.73,1,1,1,111,2,2
14912.0,16,3,841.52,1,3,2,132,0,0
14913.0,35,4,1227.43,2,2,1,221,0,0
14915.0,85,3,258.83,2,3,3,233,0,0
14916.0,70,5,1264.84,2,2,1,221,0,0
14918.0,115,2,1610.15,3,3,1,331,0,0
14920.0,212,2,977.77,3,3,2,332,1,1
14921.0,29,2,1316.07,2,3,1,231,0,0
14923.0,50,1,749.1,2,3,2,232,0,0
14924.0,245,1,310.05,3,3,3,333,1,1
14929.0,31,1,223.88,2,3,3,233,0,0
14930.0,108,3,2362.96,3,3,1,331,0,0
14931.0,4,6,964.6800000000001,1,1,2,112,0,0
14932.0,365,1,363.53,3,3,3,333,1,1
14934.0,72,3,1888.84,2,3,1,231,0,0
14935.0,296,1,1784.71,3,3,1,331,1,1
14936.0,8,9,8117.42,1,1,1,111,0,0
14937.0,56,4,1617.63,2,2,1,221,0,0
14944.0,29,14,5842.95,2,1,1,211,0,0
14946.0,13,1,100.9,1,3,3,133,0,0
14947.0,71,2,290.82,2,3,3,233,0,0
14948.0,22,7,1066.57,1,1,2,112,0,0
14950.0,8,2,361.25,1,3,3,133,0,0
14951.0,78,1,311.69,2,3,3,233,0,0
14952.0,45,15,7912.79,2,1,1,211,0,0
14953.0,24,1,285.67,2,3,3,233,0,0
14954.0,11,1,294.85,1,3,3,133,0,0
14957.0,252,1,58.49,3,3,3,333,1,1
14958.0,146,3,483.72999999999996,3,3,2,332,1,1
14959.0,58,5,684.97,2,2,2,222,0,0
14960.0,7,2,221.27,1,3,3,133,0,0
14961.0,10,12,7006.58,1,1,1,111,0,0
14962.0,270,1,126.7,3,3,3,333,1,1
14963.0,9,5,1472.34,1,2,1,121,0,0
14964.0,246,1,206.21,3,3,3,333,1,1
14965.0,95,2,596.09,3,3,2,332,0,0
14966.0,14,1,183.02,1,3,3,133,0,0
14967.0,49,1,463.8,2,3,2,232,0,0
14968.0,29,1,147.59,2,3,3,233,0,0
14970.0,67,4,1592.06,2,2,1,221,0,0
14971.0,34,3,1097.98,2,3,2,232,0,0
14972.0,127,1,114.77,3,3,3,333,0,0
14973.0,106,3,1314.45,3,3,1,331,0,0
14974.0,36,1,89.94,2,3,3,233,0,0
14975.0,56,1,279.94,2,3,3,233,0,0
14976.0,56,8,765.86,2,1,2,212,0,0
14978.0,71,5,1921.3700000000001,2,2,1,221,0,0
14981.0,245,1,102.12,3,3,3,333,1,1
14984.0,18,2,202.37,1,3,3,133,0,0
14985.0,197,2,292.01,3,3,3,333,1,1
14987.0,15,2,326.4,1,3,3,133,0,0
14988.0,211,1,334.54,3,3,3,333,1,1
14995.0,38,2,231.98000000000002,2,3,3,233,0,0
14997.0,45,4,540.98,2,2,2,222,0,0
14998.0,169,2,414.87,3,3,2,332,1,1
15000.0,47,1,490.52,2,3,2,232,0,0
15002.0,115,4,1641.76,3,2,1,321,0,0
15004.0,146,1,1220.77,3,3,1,331,1,1
15005.0,15,35,6160.54,1,1,1,111,3,3
15006.0,50,1,480.38,2,3,2,232,0,0
15007.0,158,1,156.91,3,3,3,333,1,1
15009.0,11,3,1259.43,1,3,1,131,0,0
15010.0,35,1,308.94,2,3,3,233,0,0
15012.0,53,2,405.04,2,3,2,232,0,0
15014.0,42,2,257.67,2,3,3,233,0,0
15016.0,172,1,170.04,3,3,3,333,1,1
15017.0,33,1,125.58,2,3,3,233,0,0
15018.0,38,4,456.26,2,2,2,222,0,0
15019.0,266,1,252.81,3,3,3,333,1,1
15021.0,8,13,1829.23,1,1,1,111,0,0
15022.0,11,4,852.39,1,2,2,122,0,0
15023.0,2,12,6680.81,1,1,1,111,0,0
15024.0,9,10,1636.43,1,1,1,111,0,0
15025.0,32,1,361.96,2,3,3,233,0,0
15026.0,79,3,469.0,2,3,2,232,0,0
15027.0,30,6,1051.95,2,1,2,212,0,0
15028.0,7,4,627.13,1,2,2,122,0,0
15030.0,71,2,518.28,2,3,2,232,0,0
15031.0,3,4,653.19,1,2,2,122,0,0
15032.0,255,5,4464.1,3,2,1,321,1,1
15033.0,4,11,2541.53,1,1,1,111,0,0
15034.0,15,11,4243.21,1,1,1,111,0,0
15035.0,89,1,252.73000000000002,2,3,3,233,0,0
15036.0,71,3,429.56,2,3,2,232,0,0
15038.0,42,7,645.84,2,1,2,212,0,0
15039.0,9,52,19638.59,1,1,1,111,3,3
15041.0,169,1,179.93,3,3,3,333,1,1
15042.0,198,1,135.93,3,3,3,333,1,1
15043.0,30,1,537.0,2,3,2,232,0,0
15044.0,18,22,7563.88,1,1,1,111,0,0
15045.0,151,3,633.66,3,3,2,332,1,1
15046.0,8,16,4940.66,1,1,1,111,0,0
15047.0,269,1,343.62,3,3,3,333,1,1
15048.0,64,5,377.52,2,2,2,222,0,0
15049.0,273,1,121.17000000000002,3,3,3,333,1,1
15050.0,24,5,1682.77,2,2,1,221,0,0
15051.0,22,3,1383.3600000000001,1,3,1,131,0,0
15052.0,318,1,207.73000000000002,3,3,3,333,1,1
15053.0,4,3,693.95,1,3,2,132,0,0
15054.0,11,2,302.1,1,3,3,133,0,0
15057.0,274,2,1489.5,3,3,1,331,1,1
15058.0,24,11,2102.54,2,1,1,211,0,0
15059.0,40,11,1325.82,2,1,1,211,0,0
15060.0,7,4,294.25,1,2,3,123,0,0
15061.0,3,55,54228.74,1,1,1,111,3,3
15062.0,70,4,987.86,2,2,2,222,0,0
15063.0,212,1,370.79999999999995,3,3,3,333,1,1
15065.0,37,6,3135.98,2,1,1,211,0,0
15066.0,31,2,760.59,2,3,2,232,0,0
15067.0,77,3,1744.76,2,3,1,231,0,0
15068.0,45,2,553.36,2,3,2,232,0,0
15069.0,178,1,1109.53,3,3,2,332,1,1
15070.0,372,1,106.2,3,3,3,333,1,1
15071.0,93,2,982.07,3,3,2,332,0,0
15073.0,9,4,612.43,1,2,2,122,0,0
15074.0,104,1,735.67,3,3,2,332,0,0
15075.0,77,1,773.03,2,3,2,232,0,0
15076.0,172,1,880.85,3,3,2,332,1,1
15078.0,6,38,9623.35,1,1,1,111,3,3
15079.0,212,5,893.66,3,2,2,322,1,1
15081.0,21,6,487.35,1,1,2,112,0,0
15083.0,256,1,88.2,3,3,3,333,1,1
15087.0,281,1,306.94,3,3,3,333,1,1
15088.0,20,3,1140.27,1,3,1,131,0,0
15089.0,9,6,2420.84,1,1,1,111,0,0
15090.0,307,1,381.32,3,3,2,332,1,1
15091.0,53,2,476.96,2,3,2,232,0,0
15092.0,214,2,457.81,3,3,2,332,1,1
15093.0,17,9,4410.14,1,1,1,111,0,0
15095.0,103,5,1364.7,3,2,1,321,0,0
15096.0,42,1,219.39000000000001,2,3,3,233,0,0
15097.0,3,1,248.08,1,3,3,133,0,0
15098.0,181,5,649.5,3,2,2,322,1,1
15099.0,83,1,410.48,2,3,2,232,0,0
15100.0,329,6,635.1,3,1,2,312,1,1
15101.0,8,3,310.03,1,3,3,133,0,0
15103.0,30,2,703.36,2,3,2,232,0,0
15104.0,166,3,968.64,3,3,2,332,1,1
15105.0,17,7,2298.93,1,1,1,111,0,0
15106.0,17,7,1407.73,1,1,1,111,0,0
15107.0,310,8,247.66,3,1,3,313,1,1
15108.0,141,5,1291.75,3,2,1,321,0,0
15109.0,240,2,463.75,3,3,2,332,1,1
15110.0,23,7,973.2,1,1,2,112,0,0
15111.0,28,3,1567.48,2,3,1,231,0,0
15113.0,9,4,3339.5099999999998,1,2,1,121,0,0
15114.0,29,10,2760.56,2,1,1,211,0,0
15115.0,17,1,340.11,1,3,3,133,0,0
15116.0,17,4,1352.75,1,2,1,121,0,0
15117.0,14,6,1550.13,1,1,1,111,0,0
15118.0,133,1,244.8,3,3,3,333,0,0
15119.0,245,1,266.4,3,3,3,333,1,1
15120.0,129,2,343.82,3,3,3,333,0,0
15121.0,49,2,457.72,2,3,2,232,0,0
15122.0,84,6,1612.13,2,1,1,211,0,0
15123.0,6,2,2199.31,1,3,1,131,0,0
15124.0,22,2,184.19,1,3,3,133,0,0
15125.0,24,23,11117.05,2,1,1,211,3,3
15127.0,65,1,406.53,2,3,2,232,0,0
15128.0,59,8,1419.54,2,1,1,211,0,0
15129.0,49,11,3447.4,2,1,1,211,0,0
15130.0,169,1,330.11,3,3,3,333,1,1
15132.0,17,5,977.9300000000001,1,2,2,122,0,0
15133.0,127,3,982.42,3,3,2,332,0,0
15134.0,14,8,1387.99,1,1,1,111,0,0
15135.0,232,2,127.15,3,3,3,333,1,1
15136.0,2,5,1282.45,1,2,1,121,0,0
15139.0,239,2,178.96,3,3,3,333,1,1
15140.0,51,8,2350.0,2,1,1,211,0,0
15142.0,45,1,498.74,2,3,2,232,0,0
15143.0,225,1,259.45,3,3,3,333,1,1
15144.0,7,18,6530.04,1,1,1,111,0,0
15145.0,3,4,1194.73,1,2,1,121,0,0
15146.0,164,3,1313.66,3,3,1,331,1,1
15147.0,218,2,608.65,3,3,2,332,1,1
15148.0,10,1,301.29,1,3,3,133,0,0
15149.0,133,1,520.8000000000001,3,3,2,332,0,0
15150.0,16,11,5280.83,1,1,1,111,0,0
15152.0,9,16,4684.24,1,1,1,111,0,0
15153.0,30,1,329.25,2,3,3,233,0,0
15154.0,73,2,224.73,2,3,3,233,0,0
15156.0,0,3,961.49,1,3,2,132,0,0
15157.0,3,5,1869.5,1,2,1,121,0,0
15158.0,44,1,401.40000000000003,2,3,2,232,0,0
15159.0,1,34,18573.68,1,1,1,111,3,3
15160.0,356,1,158.16,3,3,3,333,1,1
15163.0,17,2,304.47,1,3,3,133,0,0
15164.0,68,3,824.58,2,3,2,232,0,0
15165.0,372,1,487.75,3,3,2,332,1,1
15167.0,320,1,158.8,3,3,3,333,1,1
15168.0,25,1,106.56,2,3,3,233,0,0
15171.0,324,2,1034.5,3,3,2,332,1,1
15172.0,8,5,1624.05,1,2,1,121,0,0
15174.0,322,1,135.75,3,3,3,333,1,1
15175.0,71,1,224.14,2,3,3,233,0,0
15178.0,259,1,40.5,3,3,3,333,1,1
15179.0,17,7,2186.2,1,1,1,111,0,0
15180.0,366,1,87.5,3,3,3,333,1,1
15181.0,65,5,680.28,2,2,2,222,0,0
15182.0,153,2,622.85,3,3,2,332,1,1
15184.0,28,2,402.2,2,3,2,232,0,0
15185.0,69,1,310.62,2,3,3,233,0,0
15186.0,13,2,411.41,1,3,2,132,0,0
15187.0,1,18,4670.08,1,1,1,111,0,0
15189.0,0,53,15802.14,1,1,1,111,3,3
15192.0,119,3,1044.32,3,3,2,332,0,0
15193.0,60,1,499.32,2,3,2,232,0,0
15194.0,2,22,7521.17,1,1,1,111,0,0
15195.0,2,1,3861.0,1,3,1,131,0,0
15197.0,8,5,656.44,1,2,2,122,0,0
15198.0,91,2,193.64,3,3,3,333,0,0
15199.0,58,4,1268.7,2,2,1,221,0,0
15201.0,78,11,927.84,2,1,2,212,0,0
15203.0,25,6,1827.8,2,1,1,211,0,0
15204.0,356,1,316.58,3,3,3,333,1,1
15205.0,84,3,648.8299999999999,2,3,2,232,0,0
15206.0,9,4,420.29999999999995,1,2,2,122,0,0
15208.0,0,6,867.62,1,1,2,112,0,0
15210.0,224,1,331.18,3,3,3,333,1,1
15211.0,59,2,894.4100000000001,2,3,2,232,0,0
15212.0,238,2,88.94999999999999,3,3,3,333,1,1
15213.0,318,3,325.05,3,3,3,333,1,1
15214.0,1,8,1661.44,1,1,1,111,0,0
15215.0,44,6,615.99,2,1,2,212,0,0
15216.0,87,1,96.6,2,3,3,233,0,0
15218.0,10,11,5756.89,1,1,1,111,0,0
15219.0,175,1,305.75,3,3,3,333,1,1
15220.0,51,7,1758.92,2,1,1,211,0,0
15221.0,365,2,114.1,3,3,3,333,1,1
15222.0,318,1,585.0,3,3,2,332,1,1
15223.0,225,3,454.90000000000003,3,3,2,332,1,1
15224.0,357,3,310.48,3,3,3,333,1,1
15225.0,233,1,409.40000000000003,3,3,2,332,1,1
15226.0,310,1,154.41,3,3,3,333,1,1
15227.0,36,5,1219.4,2,2,1,221,0,0
15228.0,65,5,3376.96,2,2,1,221,0,0
15230.0,238,2,429.6,3,3,2,332,1,1
15232.0,112,2,612.06,3,3,2,332,0,0
15234.0,276,1,197.0,3,3,3,333,1,1
15235.0,217,12,2247.51,3,1,1,311,1,1
15236.0,298,1,321.05,3,3,3,333,1,1
15237.0,1,4,1412.32,1,2,1,121,0,0
15238.0,28,5,1056.54,2,2,2,222,0,0
15239.0,9,3,764.34,1,3,2,132,0,0
15240.0,44,7,1685.57,2,1,1,211,0,0
15241.0,66,9,1738.59,2,1,1,211,0,0
15243.0,73,1,316.68,2,3,3,233,0,0
15244.0,64,2,631.57,2,3,2,232,0,0
15245.0,133,3,2515.84,3,3,1,331,0,0
15246.0,237,2,514.15,3,3,2,332,1,1
15247.0,121,1,356.0,3,3,3,333,0,0
15249.0,31,15,6657.36,2,1,1,211,0,0
15251.0,8,15,10327.11,1,1,1,111,0,0
15252.0,35,2,740.78,2,3,2,232,0,0
15253.0,15,6,915.3,1,1,2,112,0,0
15254.0,126,1,300.36,3,3,3,333,0,0
15255.0,66,1,890.85,2,3,2,232,0,0
